id;group;MoW Orginal ModificationEffects DO NOT EDIT;MoW OrginalParameters DO NOT EDIT;Copy From;Additional Effects?;GBO Effect 1;GBO E1  Param 1;GBO Effect 2;GBO E2 Param 1;GBO Effect 3;GBO E3 Param 1
MoW_Bar_103DD;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 6, 'ShootAPDecrease': 1, 'RangeDecrease': 3};BarrelShort;FALSE;;;;;;
MoW_Bar_103M4;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 3};BarrelShort;FALSE;;;;;;
MoW_Bar_105MARS300;Barrel;['IncreaseDamage', 'ReduceRange', 'IncreaseCritChangeScaled', 'ChangeCaliberTo300BLK'];{'DamageIncrease': 3, 'RangeDecrease': 3, 'CritChangeScaledIncrease': 5};BarrelShortImproved;TRUE;ChangeCaliberTo300BLK;;;;;
MoW_Bar_105MARSL;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 4};BarrelShort;FALSE;;;;;;
MoW_Bar_125MARSL;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 4};BarrelShort;FALSE;;;;;;
MoW_Bar_145DD;Barrel;;;;FALSE;;;;;;
MoW_Bar_145FSP;Barrel;;;;FALSE;;;;;;
MoW_Bar_145M4;Barrel;;;;FALSE;;;;;;
MoW_Bar_145MARSL;Barrel;;;;FALSE;;;;;;
MoW_Bar_160M4;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 2, 'AimAccuracyIncrease': 1};BarrelLong;FALSE;;;;;;
MoW_Bar_165MARS300;Barrel;['IncreaseDamage', 'IncreaseAimAccuracy', 'ChangeCaliberTo300BLK'];{'AimAccuracyIncrease': 2, 'DamageIncrease': 3, 'CritChangeScaledIncrease': 5};BarrelHeavy;TRUE;ChangeCaliberTo300BLK;;;;;
MoW_Bar_165MARSL;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 6, 'AimAccuracyIncrease': 2};BarrelLong;FALSE;;;;;;
MoW_Bar_200A4;Barrel;;;;FALSE;;;;;;
MoW_Bar_200Dissi;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 2};BarrelShort;FALSE;;;;;;
MoW_Bar_200URX;Barrel;['IncreaseReliability'];{'ReliabilityIncrease': 10};BarrelNormalImproved;FALSE;;;;;;
MoW_Bar_ACE21;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 7, 'ShootAPDecrease': 1, 'RangeDecrease': 4};BarrelShort;FALSE;;;;;;
MoW_Bar_ACE22;Barrel;;;;FALSE;;;;;;
MoW_Bar_ACE23;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 3, 'AimAccuracyIncrease': 2};BarrelLong;FALSE;;;;;;
MoW_Bar_ACE31;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 4, 'ShootAPDecrease': 1, 'RangeDecrease': 3};BarrelShort;FALSE;;;;;;
MoW_Bar_ACE32;Barrel;;;;FALSE;;;;;;
MoW_Bar_ACE52;Barrel;;;;FALSE;;;;;;
MoW_Bar_ACE53;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 6, 'AimAccuracyIncrease': 2};BarrelLong;FALSE;;;;;;
MoW_Bar_AK103;Barrel;;;;FALSE;;;;;;
MoW_Bar_AK103Zenit;Barrel;;;;FALSE;;;;;;
MoW_Bar_AK12;Barrel;;;;FALSE;;;;;;
MoW_Bar_AK12k;Barrel;;;;FALSE;;;;;;
MoW_Bar_AK74M;Barrel;;;;FALSE;;;;;;
MoW_Bar_AK74MZenit;Barrel;;;;FALSE;;;;;;
MoW_Bar_CAR115;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 2};BarrelShort;FALSE;;;;;;
MoW_Bar_CAR115R;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 2};BarrelShort;FALSE;;;;;;
MoW_Bar_CAR145;Barrel;;;;FALSE;;;;;;
MoW_Bar_CAR145R;Barrel;;;;FALSE;;;;;;
MoW_Bar_CTAR;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 3};BarrelShort;FALSE;;;;;;
MoW_Bar_HK_103;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 3};BarrelShort;FALSE;;;;;;
MoW_Bar_HK_145;Default;;;;FALSE;;;;;;
MoW_Bar_HK_165;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 2, 'AimAccuracyIncrease': 1};BarrelLong;FALSE;;;;;;
MoW_Bar_HK_200;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 4, 'AimAccuracyIncrease': 3};BarrelLong;FALSE;;;;;;
MoW_Bar_MP153_240;Barrel;['ReduceReliability', 'ReduceRange', 'ReduceShootAP'];{'ReliabilityDecrease': 10, 'ShootAPDecrease': 1, 'RangeDecrease': 4};BarrelShort;FALSE;;;;;;
MoW_Bar_MP153_260;Barrel;;;;FALSE;;;;;;
MoW_Bar_MP153_280;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 6, 'AimAccuracyIncrease': 2};BarrelLong;FALSE;;;;;;
MoW_Bar_P226;Barrel;;;;FALSE;;;;;;
MoW_Bar_P226Th;Barrel;;;;FALSE;;;;;;
MoW_Bar_P228;Barrel;;;;FALSE;;;;;;
MoW_Bar_PKP;Barrel;;;;FALSE;;;;;;
MoW_Bar_SPR20;Barrel;;;;FALSE;;;;;;
MoW_Bar_SPR24;Barrel;['IncreaseRange', 'IncreaseAimAccuracy'];{'RangeIncrease': 6, 'AimAccuracyIncrease': 2};BarrelLong;FALSE;;;;;;
MoW_Bar_TAR;Barrel;;;;FALSE;;;;;;
MoW_BipE_Civlife;Default;['AccuracyBonusProne'];{'AccuracyBonusProne': 10};Bipod;FALSE;;;;;;
MoW_BipE_Lynx;Default;['AccuracyBonusProne'];{'AccuracyBonusProne': 10};Bipod;FALSE;;;;;;
MoW_BipE_PKP;Default;['AccuracyBonusProne'];{'AccuracyBonusProne': 10};Bipod;FALSE;;;;;;
MoW_BipE_RIS;;['AccuracyBonusProne'];{'AccuracyBonusProne': 10};Bipod;FALSE;;;;;;
MoW_Gri_A2;;;;;FALSE;;;;;;
MoW_Gri_AK12;Default;;;;FALSE;;;;;;
MoW_Gri_AK74;;;;;FALSE;;;;;;
MoW_Gri_AK74M;;;;;FALSE;;;;;;
MoW_Gri_CAR15;Default;;;;FALSE;;;;;;
MoW_Gri_Ergo;Default;;;;FALSE;;;;;;
MoW_Gri_HK416;Default;;;;FALSE;;;;;;
MoW_Gri_MOE;;;;;FALSE;;;;;;
MoW_Gri_Molded;;;;;FALSE;;;;;;
MoW_Gri_P226;Default;;;;FALSE;;;;;;
MoW_Gri_P226E2;Default;;;;FALSE;;;;;;
MoW_Gri_P226OM;Default;;;;FALSE;;;;;;
MoW_Gri_P228;Default;;;;FALSE;;;;;;
MoW_Gri_PKP;Default;;;;FALSE;;;;;;
MoW_Gri_RK3;Default;;;;FALSE;;;;;;
MoW_Han_MP153p;Handguard;;;;FALSE;;;;;;
MoW_Han_MP153w;Handguard;;;;FALSE;;;;;;
MoW_Mag_1911x8;Clip;['MagazineSizeMultiplier'];{'MagazineSizeMultiplier': 114};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 114;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;;
MoW_Mag_5Galilx35;Clip;;;;FALSE;;;;;;
MoW_Mag_5Galilx50;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 140};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 140;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_7galilx25;Clip;;;;FALSE;;;;;;
MoW_Mag_AK103x30;Clip;;;;FALSE;;;;;;
MoW_Mag_AK12x30;Clip;;;;FALSE;;;;;;
MoW_Mag_AK74;Clip;;;;FALSE;;;;;;
MoW_Mag_AK74Mx30;Clip;;;;FALSE;;;;;;
MoW_Mag_AK74x60;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 200};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 200;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_AKMx30;Clip;;;;FALSE;;;;;;
MoW_Mag_CZ75x16;Clip;;;;FALSE;;;;;;
MoW_Mag_G17x17;Clip;;;;FALSE;;;;;;
MoW_Mag_G17x21;Clip;['MagazineSizeMultiplier'];{'MagazineSizeMultiplier': 123};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 123;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;;
MoW_Mag_G19x15;Clip;;;;FALSE;;;;;;
MoW_Mag_G19x19;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 126};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 126;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_GSH18x18;Clip;;;;FALSE;;;;;;
MoW_Mag_KDWx7;Clip;;;;FALSE;;;;;;
MoW_Mag_Lynxx5;Clip;;;;FALSE;;;;;;
MoW_Mag_M1911x7;Clip;;;;FALSE;;;;;;
MoW_Mag_M45x36;Clip;;;;FALSE;;;;;;
MoW_Mag_MP153x4;Clip;;;;FALSE;;;;;;
MoW_Mag_MP153x6;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 150};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 150;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_MP153x8;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 2, 'MagazineSizeMultiplier': 200};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 200;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_MP9x15;Clip;;;;FALSE;;;;;;
MoW_Mag_MP9x20;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 133};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 133;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_MP9x30;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 200};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 200;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_P220x7;Clip;;;;FALSE;;;;;;
MoW_Mag_P226x15;Clip;;;;FALSE;;;;;;
MoW_Mag_P228x13;Clip;;;;FALSE;;;;;;
MoW_Mag_P228x15;Clip;['MagazineSizeMultiplier'];{'MagazineSizeMultiplier': 115};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 115;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;;
MoW_Mag_P320x17;Clip;;;;FALSE;;;;;;
MoW_Mag_P320x21;Clip;['MagazineSizeMultiplier'];{'MagazineSizeMultiplier': 123};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 123;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;;
MoW_Mag_PKMx100;Clip;;;;FALSE;;;;;;
MoW_Mag_PMagx30;Clip;['IncreaseReliability', 'MagazineSizeMultiplier'];{'ReliabilityIncrease': 5, 'MagazineSizeMultiplier': 150};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 150;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReliability;ReliabilityIncrease, 5
MoW_Mag_SP1x15;Clip;;;;FALSE;;;;;;
MoW_Mag_SPRx5;Clip;;;;FALSE;;;;;;
MoW_Mag_SR25x10;Clip;;;;FALSE;;;;;;
MoW_Mag_SR25x20;Clip;['MagazineSizeMultiplier'];{'MagazineSizeMultiplier': 200};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 200;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;;
MoW_Mag_Stanagx20;Clip;;;;FALSE;;;;;;
MoW_Mag_Stanagx30;Clip;['MagazineSizeMultiplier'];{'MagazineSizeMultiplier': 150};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 150;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;;
MoW_Mag_TT33x8;Clip;;;;FALSE;;;;;;
MoW_Mag_UMPx30;Clip;;;;FALSE;;;;;;
