id;group;MoW Orginal ModificationEffects DO NOT EDIT;MoW OrginalParameters DO NOT EDIT;Copy From;Additional Effects?;GBO Effect 1;GBO E1  Param 1;GBO Effect 2;GBO E2 Param 1;GBO Effect 3;GBO E3 Param 1
MoW_Mag_Vector45x30;Clip;['IncreaseReloadAP', 'MagazineSizeMultiplier'];{'ReloadAPIncrease': 1, 'MagazineSizeMultiplier': 231};;TRUE;MagazineSizeMultiplier;MagazineSizeMultiplier, 231;DecreaseOverwatchAngle;OverwatchAngleDecrease, 85;IncreaseReloadAP;ReloadAPIncrease, 1
MoW_Mag_vz26x32;Clip;;;;FALSE;;;;;;
MoW_MoFro_SF600l;Default;['IgnoreInTheDark'];;Flashlight;FALSE;;;;;;
MoW_Mou_AK74M;;;;;FALSE;;;;;;
MoW_Mou_M16;Default;;;;FALSE;;;;;;
MoW_Mou_NoRail;Default;;;;FALSE;;;;;;
MoW_Muz_6P20;Muzzle;['AccuracyBonusSameTarget'];{'cth': 5};Compensator;FALSE;;;;;;
MoW_Muz_A2;Muzzle;;;;FALSE;;;;;;
MoW_Muz_ACE;Muzzle;;;;FALSE;;;;;;
MoW_Muz_AK12;Muzzle;['AccuracyBonusSameTarget'];{'cth': 5};Compensator;FALSE;;;;;;
MoW_Muz_AK12k;Muzzle;['AccuracyBonusSameTarget'];{'cth': 5};Compensator;FALSE;;;;;;
MoW_Muz_CAR15;Muzzle;;;;FALSE;;;;;;
MoW_Muz_DTK1;Muzzle;['AccuracyBonusSameTarget'];{'cth': 10};Compensator;FALSE;;;;;;
MoW_Muz_DTK2;Muzzle;['AccuracyBonusSameTarget'];{'cth': 10};Compensator;FALSE;;;;;;
MoW_Muz_HK416;Muzzle;;;;FALSE;;;;;;
MoW_Muz_KDW;Muzzle;['AccuracyBonusSameTarget'];{'cth': 10};Compensator;FALSE;;;;;;
MoW_Muz_KM;Muzzle;['AccuracyBonusSameTarget', 'IncreaseCritChangeScaled'];{'CritChangeScaledIncrease': 10};Compensator_Glock;FALSE;;;;;;
MoW_Muz_Lynx;Muzzle;['AccuracyBonusSameTarget'];{'cth': 10};Compensator;FALSE;;;;;;
MoW_Muz_MP9;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_N4;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Obs9;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Obs9s;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Omega9;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_PBS1;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Phantom;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Rev45;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Rev9;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_RotexIII;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_SF;Muzzle;['AccuracyBonusSameTarget'];{'cth': 7};Compensator;FALSE;;;;;;
MoW_Muz_SR25;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Spectre;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_TAR21;Muzzle;['AccuracyBonusSameTarget'];;Compensator;FALSE;;;;;;
MoW_Muz_TGPA;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_UMP;Muzzle;;;;FALSE;;;;;;
MoW_Muz_Vector;Muzzle;['CritBonusSameTarget', 'SilentShots'];{'crit': 25};Suppressor;FALSE;;;;;;
MoW_Muz_Warcomp;Muzzle;['AccuracyBonusSameTarget'];{'cth': 10};Compensator;FALSE;;;;;;
MoW_NoMuz_MP9;Muzzle;;;;FALSE;;;;;;
MoW_Placeholder_Muzzle_1;Muzzle;;;;FALSE;;;;;;
MoW_ScoR_HK416;Scope;;;;FALSE;;;;;;
MoW_ScoR_HK416C;Scope;;;;FALSE;;;;;;
MoW_ScoR_LMT;Scope;;;;FALSE;;;;;;
MoW_ScoR_Vector;Scope;['MinorAccuracyBonus'];;ImprovedIronsight;FALSE;;;;;;
MoW_Sco_1P29;Default;['CritBonusWhenFullyAimed'];{'crit': 15};ScopeCOG;FALSE;;;;;;
MoW_Sco_ACOGM16;Scope;;;;FALSE;;;;;;
MoW_Sco_AP5000;Scope;['IncreaseOverwatchAngle', 'OpportunityAttackBonusCth'];{'OverwatchAngleIncrease': 125, 'bonus_cth': 8};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_DPP;Scope;['OpportunityAttackBonusCth', 'IncreaseAimAccuracy', 'IncreaseOverwatchAngle'];{'AimAccuracyIncrease': 1, 'OverwatchAngleIncrease': 140};ReflexSightAdvanced_Glock;FALSE;;;;;;
MoW_Sco_DummyIR;Scope;['IgnoreInTheDarkWhenFullyAimed', 'IgnoreCoverCtHWhenFullyAimed', 'IgnoreLightOfSightWhenFullyAimed', 'IgnoreInTheDarkWhenFullyAimed', 'IgnoreGrazingHitsWhenFullyAimed'];;ThermalScope;FALSE;;;;;;
MoW_Sco_HD_525;Scope;['IncreaseAimAccuracy', 'IncreaseMaxAimActions'];{'AimAccuracyIncrease': 3, 'MaxAimActionsIncrease': 1};LROpticsAdvanced;FALSE;;;;;;
MoW_Sco_Kobra;Default;['OpportunityAttackBonusCth', 'IncreaseOverwatchAngle'];{'bonus_cth': 8, 'OverwatchAngleIncrease': 120};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_M16;Scope;;;;FALSE;;;;;;
MoW_Sco_M3_824;Scope;['IncreaseAimAccuracy', 'IncreaseMaxAimActions'];{'AimAccuracyIncrease': 3, 'MaxAimActionsIncrease': 1};LROpticsAdvanced;FALSE;;;;;;
MoW_Sco_M68;Scope;['OpportunityAttackBonusCth', 'IncreaseOverwatchAngle'];{'bonus_cth': 10, 'OverwatchAngleIncrease': 140};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_MRO;Scope;['OpportunityAttackBonusCth', 'IncreaseOverwatchAngle'];{'bonus_cth': 10, 'OverwatchAngleIncrease': 140};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_Mk3_39;Scope;['IncreaseAimAccuracy', 'IncreaseMaxAimActions'];{'AimAccuracyIncrease': 2, 'MaxAimActionsIncrease': 1};LROpticsAdvanced;FALSE;;;;;;
MoW_Sco_Mk4_310;Scope;['IncreaseAimAccuracy', 'IncreaseMaxAimActions'];{'AimAccuracyIncrease': 3, 'MaxAimActionsIncrease': 1};LROpticsAdvanced;FALSE;;;;;;
MoW_Sco_P1;Scope;['OpportunityAttackBonusCth', 'IncreaseOverwatchAngle'];{'bonus_cth': 8, 'OverwatchAngleIncrease': 130};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_PKAS;Scope;['IncreaseAimAccuracy'];{'AimAccuracyIncrease': 2};LROpticsAdvanced;FALSE;;;;;;
MoW_Sco_R8;Scope;['OpportunityAttackBonusCth', 'IncreaseAimAccuracy', 'IncreaseOverwatchAngle'];{'AimAccuracyIncrease': 1, 'OverwatchAngleIncrease': 140};ReflexSightAdvanced_Glock;FALSE;;;;;;
MoW_Sco_RMR;Scope;['OpportunityAttackBonusCth', 'IncreaseAimAccuracy', 'IncreaseOverwatchAngle'];{'AimAccuracyIncrease': 1, 'OverwatchAngleIncrease': 135};ReflexSightAdvanced_Glock;FALSE;;;;;;
MoW_Sco_T2High;Scope;['OpportunityAttackBonusCth', 'IncreaseOverwatchAngle'];{'bonus_cth': 14, 'OverwatchAngleIncrease': 145};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_T2low;Scope;['IncreaseOverwatchAngle', 'OpportunityAttackBonusCth'];{'OverwatchAngleIncrease': 140, 'bonus_cth': 14};ReflexSightAdvanced;FALSE;;;;;;
MoW_Sco_TA01;Scope;['FirstShotIncreasedAim', 'IncreaseAimAccuracy'];{'AimAccuracyIncrease': 1};ScopeCOGQuick;FALSE;;;;;;
MoW_Sco_TA31;Scope;['FirstShotIncreasedAim', 'IncreaseAimAccuracy'];{'AimAccuracyIncrease': 1};ScopeCOGQuick;FALSE;;;;;;
MoW_Sid_DBAL;Side;['MinAim', 'MarkWhenFullyAimed'];;UVDot;TRUE;MarkWhenFullyAimed;;;;;
MoW_Sid_M952;Side;['IgnoreInTheDark'];;Flashlight;FALSE;;;;;;
MoW_Sid_PEQ2;Side;['MarkWhenFullyAimed'];;LaserDot;FALSE;;;;;;
MoW_Sid_Perst4;Side;['MinAim', 'MarkWhenFullyAimed'];;UVDot;TRUE;MarkWhenFullyAimed;;;;;
MoW_Sid_SF600U;Side;['IgnoreInTheDark'];;Flashlight;FALSE;;;;;;
MoW_Sid_TLR2;Side;['IgnoreInTheDark'];;Flashlight;FALSE;;;;;;
MoW_Sid_X300;Side;['IgnoreInTheDark'];;Flashlight;FALSE;;;;;;
MoW_Sid_X400;Side;['StealthKillBonusPerAim', 'IgnoreInTheDark'];{'maxaims': 1, 'aim_bonus': 1, 'stealth_kill_bonus': 2};FlashlightDot;FALSE;;;;;;
MoW_StoC_APC9k;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_HK416C;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_M45;Default;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_MP153p;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_MP9;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_UMP;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_Vector;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_StoC_vz26;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_Sto_A3G;Stock;['BonusAccuracyWhenFullyAimed'];{'range': 5, 'bonus_cth': 10};StockHeavy;FALSE;;;;;;
MoW_Sto_ACE;Stock;;;;FALSE;;;;;;
MoW_Sto_AK12;Stock;;;;FALSE;;;;;;
MoW_Sto_AK74M;Stock;;;;FALSE;;;;;;
MoW_Sto_AKS74;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'accuracy_penalty': -25, 'crit_display': 10, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_Sto_APC9k;Stock;;;;FALSE;;;;;;
MoW_Sto_CAR15;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -20, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_Sto_CTR;Stock;;;;FALSE;;;;;;
MoW_Sto_Core;Stock;;;;FALSE;;;;;;
MoW_Sto_HK416;Stock;;;;FALSE;;;;;;
MoW_Sto_HK416C;Stock;;;;FALSE;;;;;;
MoW_Sto_HK416D;Stock;;;;FALSE;;;;;;
MoW_Sto_IMOD;Stock;;;;FALSE;;;;;;
MoW_Sto_LMT;Stock;;;;FALSE;;;;;;
MoW_Sto_M110;Stock;['BonusAccuracyWhenFullyAimed'];{'range': 3, 'bonus_cth': 5};StockHeavy;FALSE;;;;;;
MoW_Sto_M16A2;;['BonusAccuracyWhenFullyAimed'];{'range': 1};StockHeavy;FALSE;;;;;;
MoW_Sto_M16A3;Stock;;;;FALSE;;;;;;
MoW_Sto_M4;Stock;;;;FALSE;;;;;;
MoW_Sto_M45;Stock;;;;FALSE;;;;;;
MoW_Sto_MP153p;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -50, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_Sto_MP153w;Stock;;;;FALSE;;;;;;
MoW_Sto_MP9;Stock;;;;FALSE;;;;;;
MoW_Sto_Minimal;Stock;['ReduceAimAccuracy', 'ExtraOverwatchShots'];{'crit_display': 15, 'accuracy_penalty': -20, 'extra_attacks': 1};StockNo;FALSE;;;;;;
MoW_Sto_PKP;Stock;;;;FALSE;;;;;;
MoW_Sto_SOPMOD;Stock;;;;FALSE;;;;;;
MoW_Sto_UMP;Stock;;;;FALSE;;;;;;
MoW_Sto_Vector;Stock;;;;FALSE;;;;;;
MoW_Sto_vz26;Stock;;;;FALSE;;;;;;
MoW_UGL_AGC;UGL;['GrenadeLauncher'];;GrenadeLauncher;FALSE;;;;;;
MoW_UGL_GP30;Default;['GrenadeLauncher'];;GrenadeLauncher;FALSE;;;;;;
MoW_UGL_M203;UGL;['GrenadeLauncher'];;GrenadeLauncher;FALSE;;;;;;
MoW_Und_ACE;Underslung;['FreeWeaponSwap'];;TacGrip;FALSE;;;;;;
MoW_Und_AFG;Underslung;['FreeWeaponSwap'];{'accuracy': 5};TacGrip;FALSE;;;;;;
MoW_Und_AKVFG;Underslung;['FirstAimBonusModifier'];;VerticalGrip;FALSE;;;;;;
MoW_Und_B-25;Underslung;['FreeWeaponSwap'];{'accuracy': 5};TacGrip;FALSE;;;;;;
MoW_Und_KAC;Underslung;['FirstAimBonusModifier'];;VerticalGrip;FALSE;;;;;;
MoW_Und_MP9;Underslung;['FirstAimBonusModifier'];;VerticalGrip;FALSE;;;;;;
MoW_Und_Vector;Underslung;['FirstAimBonusModifier'];;VerticalGrip;FALSE;;;;;;
MoW_Und_sKAC;Underslung;['FirstAimBonusModifier'];;VerticalGrip;FALSE;;;;;;